Request ID,Created At,Method,Path,Status Code,Latency (ms),Message,Query Params,User ID
ed246c7f-45b3-49c2-bc4a-a035885076f7,2026-08-02T17:49:28.544252+00:00,POST,/api/v1/trips/routes/recommend,200,1593.00,,,Guest
a41ea6bb-868f-4137-a370-54f5ef418ced,2026-08-02T17:48:35.773926+00:00,POST,/api/v1/trips/start,422,0.00,,,Guest
14d88e25-fa59-4445-9723-60f2d98befe0,2026-08-02T17:48:33.040731+00:00,POST,/api/v1/trips/routes/recommend,200,1781.00,,,Guest
cf70fc65-ec3e-486d-81b7-02f5b052cba4,2026-08-02T17:45:45.600103+00:00,POST,/api/v1/trips/routes/recommend,500,2031.00,,,Guest
909f3fcb-41fa-4d6e-83cd-9024351ec0e4,2026-08-02T17:32:02.017096+00:00,POST,/api/v1/trips/routes/recommend,500,1734.00,,,Guest
0b77f1d0-4d4c-42f4-b1ef-cc01e74e1fdf,2026-08-02T17:30:28.708841+00:00,POST,/api/v1/trips/routes/recommend,500,1109.00,,,Guest
10cde578-d30d-4703-a4bb-0485382a283e,2026-08-02T17:29:13.540214+00:00,POST,/api/v1/trips/start,422,15.00,,,Guest
60aed975-e929-492e-9d89-2b3a84b5048f,2026-08-02T17:29:04.446976+00:00,POST,/api/v1/trips/routes/recommend,200,2687.00,,,Guest
008b1eb4-b282-4e85-82ec-ae10e2332a3c,2026-08-02T16:49:38.906073+00:00,GET,/api/v1/safe-points,401,15.00,,,Guest
def630be-2a5e-4f04-a07e-537d22000aff,2026-08-02T15:03:51.482014+00:00,PATCH,/api/v1/trips/edc9d34b-948d-4b84-b9e8-78b59fc4b9a9/track,200,2046.00,,,Guest
035f45e2-1795-4f6b-b8ed-f660feb1ab8b,2026-08-02T15:03:46.583261+00:00,POST,/api/v1/trips/start,201,469.00,,,Guest
342fb312-46f9-4746-98da-9e55a1039c29,2026-08-02T15:03:01.026689+00:00,PATCH,/api/v1/trips/5404aa38-c1fc-4b3e-97d9-9364d89b7668/track,200,203.00,,,Guest
a37f083a-c92c-4085-9a43-93cebbbfd7bf,2026-08-02T15:02:58.047888+00:00,POST,/api/v1/trips/start,201,266.00,,,Guest
2d64b4fa-dcd2-4fb1-a6b4-dddb958167e9,2026-08-02T14:57:36.409141+00:00,PATCH,/api/v1/trips/916d2141-7cbc-4449-9d6d-715d082b9e21/track,200,1047.00,,,Guest
94a01557-0b47-4fb6-88d6-b9cfd8c5b3b0,2026-08-02T14:57:25.362588+00:00,POST,/api/v1/trips/start,201,937.00,,,Guest
cc3aa850-cdc8-4d66-b337-29de6d2ef2ef,2026-08-02T13:44:10.830045+00:00,PATCH,/api/v1/trips/713b4435-c269-451d-ba68-862e34dd302d/track,404,187.00,,,Guest
244a0ad2-9f52-400a-be7a-5acba6866749,2026-08-02T13:44:07.934098+00:00,POST,/api/v1/trips/713b4435-c269-451d-ba68-862e34dd302d/end,200,203.00,,,Guest
29cab183-60c5-43b7-a131-f0ecf39d3859,2026-08-02T13:44:05.025487+00:00,PATCH,/api/v1/trips/713b4435-c269-451d-ba68-862e34dd302d/track,200,157.00,,,Guest
65576322-5193-488f-a25e-a9c673f5f7b1,2026-08-02T13:44:02.019700+00:00,PATCH,/api/v1/trips/713b4435-c269-451d-ba68-862e34dd302d/track,200,2125.00,,,Guest
578b72c5-9145-4253-8e4d-1691ad87ab51,2026-08-02T13:43:57.115172+00:00,POST,/api/v1/trips/start,201,782.00,,,Guest
31f2d1ab-fe96-456f-bf84-537871e9a8bf,2026-08-02T13:42:00.787060+00:00,POST,/api/v1/trips/89bf6397-d4cd-4224-b83e-d72e4259d282/end,200,235.00,,,Guest
a7e4a377-abeb-4e7a-adf6-de4f5b6df6d4,2026-08-02T13:41:57.815931+00:00,PATCH,/api/v1/trips/89bf6397-d4cd-4224-b83e-d72e4259d282/track,200,140.00,,,Guest
5fbd194a-dee0-416d-a88b-6a740e8d70a1,2026-08-02T13:41:54.916784+00:00,PATCH,/api/v1/trips/89bf6397-d4cd-4224-b83e-d72e4259d282/track,200,1438.00,,,Guest
79aca098-8b29-4062-bc9f-ca82b8d96123,2026-08-02T13:41:50.735556+00:00,POST,/api/v1/trips/start,201,250.00,,,Guest
33f919ed-99ff-41c6-a43f-7b16f1041688,2026-08-02T13:40:56.733296+00:00,POST,/api/v1/trips/945e8a7f-b3cf-4a44-aa40-e57a7c30b29f/end,200,203.00,,,Guest
505aad2a-f806-436b-9708-2552e6e8f065,2026-08-02T13:40:53.804573+00:00,PATCH,/api/v1/trips/945e8a7f-b3cf-4a44-aa40-e57a7c30b29f/track,200,172.00,,,Guest
ac52c6f4-b073-4cda-91ab-64f39dbe84cf,2026-08-02T13:40:50.761205+00:00,PATCH,/api/v1/trips/945e8a7f-b3cf-4a44-aa40-e57a7c30b29f/track,200,2703.00,,,Guest
617a64e6-c29b-4778-b944-7a16a60af855,2026-08-02T13:40:45.294823+00:00,POST,/api/v1/trips/start,201,344.00,,,Guest
9b7a87a8-aeaf-45fb-be9e-eefeea01c498,2026-08-02T13:29:53.075192+00:00,POST,/api/v1/trips/start,404,16.00,,,Guest
2f11d665-3853-47a7-b072-5dc64132c7c3,2026-08-02T07:16:07.682373+00:00,GET,/api/v1/openapi.json,200,4.78,,,Guest
1e6d6a5f-bd7a-469f-9535-a071e886bb56,2026-08-02T06:56:50.116551+00:00,GET,/api/v1/openapi.json,200,5.75,,,Guest
ab9e79ba-2302-456d-aeb7-ddb10fdb8b67,2026-08-02T06:56:31.442954+00:00,GET,/,404,0.45,,,Guest
8687fd91-3b11-4979-a74d-a184070971fa,2026-08-02T06:56:31.337882+00:00,HEAD,/,404,0.45,,,Guest
c194c895-508d-4f49-84a7-bad8a27eb467,2026-08-02T06:56:31.106804+00:00,GET,/favicon.ico,404,0.50,,,Guest
b8474dd1-650d-43f8-953b-7f439886b86e,2026-08-01T19:13:38.749716+00:00,POST,/api/v1/trips/routes/recommend,200,1172.00,,,Guest
0d2fdc62-9776-4b70-b344-d7e74d821fe0,2026-08-01T19:08:58.216223+00:00,POST,/api/v1/trips/routes/recommend,200,1125.00,,,Guest
4ec3c65c-61e8-424a-afdc-287d070976ae,2026-08-01T19:08:54.364969+00:00,POST,/api/v1/trips/routes/recommend,200,1360.00,,,Guest
4f961a95-c8b3-4f0c-ac27-958014ecd94b,2026-08-01T19:08:50.332052+00:00,POST,/api/v1/trips/routes/recommend,200,1093.00,,,Guest
818bdec3-9750-49d5-8943-5e6fd94712ee,2026-08-01T19:08:46.590204+00:00,POST,/api/v1/trips/routes/recommend,200,1531.00,,,Guest
672ce9fe-795c-4a3f-8b78-4b2be7960736,2026-08-01T19:07:18.336584+00:00,GET,/api/v1/openapi.json,200,31.00,,,Guest
6ba95157-604d-4652-aa7c-635a16175238,2026-08-01T19:06:56.699832+00:00,POST,/api/v1/auth/login,200,891.00,,,Guest
0d97e4ac-d9b5-4d10-880a-7be0c6915f79,2026-08-01T17:01:48.876080+00:00,POST,/api/v1/trips/routes/recommend,200,922.00,,,Guest
e4adc0e0-7fbc-47a1-b200-60e9894593c9,2026-08-01T17:01:45.236551+00:00,POST,/api/v1/trips/routes/recommend,200,1375.00,,,Guest
28369cb5-83a8-4a9d-86b7-b9e0c234cd34,2026-08-01T16:38:37.036595+00:00,POST,/api/v1/trips/routes/recommend,200,1438.00,,,Guest
4af9058d-47ac-4cce-a43c-fbb5450f6667,2026-08-01T15:53:21.963438+00:00,POST,/api/v1/trips/routes/recommend,200,1359.00,,,Guest
b74856ef-abff-45d6-a364-e08489eea3d1,2026-08-01T15:53:17.836928+00:00,POST,/api/v1/trips/routes/recommend,200,1265.00,,,Guest
d7da1809-7ead-4467-91e0-02f0ae2b49ae,2026-08-01T15:53:13.763877+00:00,POST,/api/v1/trips/routes/recommend,200,1391.00,,,Guest
d70083a3-9b23-46cc-9dab-b34d22455229,2026-08-01T15:41:05.238644+00:00,POST,/api/v1/trips/routes/recommend,200,1250.00,,,Guest
3c1df6cf-7347-4fe7-bba0-46876ec16061,2026-08-01T15:39:34.908294+00:00,POST,/api/v1/trips/routes/recommend,200,1141.00,,,Guest
17b0c761-a9ba-4ef9-8073-387f99af5169,2026-08-01T15:38:46.526180+00:00,POST,/api/v1/trips/routes/recommend,422,0.00,,,Guest
4e08ef18-d810-4c90-9b01-a894c54480fd,2026-08-01T15:38:05.572251+00:00,POST,/api/v1/trips/routes/recommend,422,0.00,,,Guest
0cab80f7-bdb8-4308-92d8-cffe419125db,2026-08-01T15:29:40.315005+00:00,POST,/api/v1/auth/register,201,1612.50,,,Guest
66d0989e-0f22-4699-afd7-12c33b80d4cf,2026-08-01T15:29:38.575010+00:00,OPTIONS,/api/v1/auth/register,200,0.27,,,Guest
190e99ee-6eea-4b3a-983d-14dae1a5eaad,2026-08-01T15:25:38.287541+00:00,GET,/api/v1/openapi.json,200,0.50,,,Guest
134d0482-e335-4693-9c2d-a37326468a62,2026-08-01T15:25:38.214739+00:00,HEAD,/api/v1/openapi.json,200,0.53,,,Guest
e3809949-f365-4183-86c0-30dfa9856ac7,2026-08-01T15:22:19.791011+00:00,GET,/api/v1/trips/destination-risk,200,110.00,,,Guest
917a8217-18b2-4cdc-8b78-4dca315f2569,2026-08-01T15:22:10.001411+00:00,GET,/docs-yaml,404,0.37,,,Guest
5e81dc6e-43e2-49c5-8f6e-7695aa0f62ea,2026-08-01T15:22:09.882166+00:00,HEAD,/docs-yaml,404,0.35,,,Guest
6cde7817-44f7-4874-927d-e0f512186058,2026-08-01T15:21:43.903716+00:00,GET,/api/v1/trips/destination-risk,200,110.00,,,Guest
705e3916-cf57-4ab1-9dad-d339c24a1b6e,2026-08-01T15:20:57.425733+00:00,GET,/api/v1/openapi.json,200,4.99,,,Guest
a53ae884-a3c2-4c49-820c-27e97c5ed2f7,2026-08-01T15:20:57.076815+00:00,GET,/,404,0.37,,,Guest
c7d8c867-b574-4150-8549-5a125ce431bf,2026-08-01T15:20:57.008803+00:00,HEAD,/,404,0.86,,,Guest
bf3f559a-f41a-4782-ae87-da721ad5687b,2026-08-01T15:20:46.942377+00:00,GET,/api/v1/trips/destination-risk,500,15.00,,,Guest
877858c3-f9f0-4314-b759-2c03b2120412,2026-08-01T15:19:42.078649+00:00,GET,/api/v1/trips/destination-risk,500,15.00,,,Guest
379558a3-828c-4e77-85da-3472a0863fce,2026-08-01T15:19:25.303987+00:00,GET,/api/v1/trips/destination-risk,401,0.00,,,Guest
aaa71339-3917-4274-a37d-37dcca2d9361,2026-08-01T15:18:52.460195+00:00,GET,/api/v1/trips/destination-risk,500,31.00,,,Guest
74643760-fbb2-412b-8342-d39e11f9c607,2026-08-01T15:18:34.911548+00:00,GET,/api/v1/trips/destination-risk,500,16.00,,,Guest
5f2e7552-f734-450c-8a52-f8c5b95d7885,2026-08-01T15:12:29.678974+00:00,GET,/api/v1/trips/destination-risk,500,0.00,,,Guest
a55eaeae-b05f-4e62-8684-fdc8b9a2bbf1,2026-08-01T15:11:00.614504+00:00,POST,/api/v1/auth/login,200,922.00,,,Guest
e9e36931-64a0-4808-bc72-b3d39351e02d,2026-08-01T15:10:45.877657+00:00,GET,/api/v1/openapi.json,200,31.00,,,Guest
c3007eaf-6062-4208-94a5-16984e4a572b,2026-08-01T14:56:36.265912+00:00,GET,/,404,0.35,,,Guest
726b6298-8d0b-4399-b697-632a3aa93356,2026-08-01T14:55:55.328948+00:00,GET,/favicon.ico,404,0.40,,,Guest
4f912d44-2322-4eb5-868b-14f40a5f360d,2026-08-01T14:55:52.900375+00:00,GET,/api/v1/openapi.json,200,0.37,,,Guest
bf4c9932-b6ba-4a5f-a653-4d7c8680a85f,2026-08-01T14:46:25.377148+00:00,GET,/api/v1/openapi.json,200,4.61,,,Guest
13e3426e-504b-4bbd-9425-f647593ce873,2026-08-01T13:09:40.222166+00:00,GET,/api/v1/openapi.json,200,7.23,,,Guest
5eb7de41-d607-407a-bea8-74a2abf56458,2026-08-01T13:09:39.082326+00:00,GET,/favicon.ico,404,0.42,,,Guest
a4c1b290-06d1-4518-b3e5-13527a35f15e,2026-08-01T09:17:19.027557+00:00,POST,/api/v1/trips/routes/recommend,500,953.00,,,Guest
5be10abf-0853-406e-929f-10650d87adeb,2026-08-01T09:16:30.460111+00:00,POST,/api/v1/auth/login,200,687.00,,,Guest
55407260-d05d-4870-8a5e-8eeec7529c95,2026-08-01T09:16:03.131989+00:00,GET,/api/v1/openapi.json,200,15.00,,,Guest
2c9acb63-ab52-4531-8f45-6ad53ccf7839,2026-07-31T19:24:18.596099+00:00,GET,/api/v1,404,0.35,,,Guest
e7f07290-e391-4698-a01b-e75094c81cf0,2026-07-31T19:21:36.834122+00:00,GET,/,404,0.34,,,Guest
e5aae81e-227c-40cd-a875-6ee9cc937b01,2026-07-31T19:21:36.803724+00:00,GET,/favicon.ico,404,0.46,,,Guest
a4931061-79e1-42d5-bab5-f244eabaaafe,2026-07-31T19:21:36.616228+00:00,HEAD,/,404,0.38,,,Guest
03a3ca93-2d3c-430d-aefc-d3e58f3fe336,2026-07-31T18:51:10.057436+00:00,GET,/api/v1/openapi.json,200,0.42,,,Guest
c5043004-4c49-460b-baaa-3f998a673a26,2026-07-31T18:38:05.830938+00:00,GET,/api/v1/openapi.json,200,6.37,,,Guest
32dc2bff-a7be-428f-bb80-5a67a52e8f68,2026-07-31T18:37:59.551055+00:00,GET,/favicon.ico,404,0.36,,,Guest
48622588-fc31-4366-9b45-6052bee16805,2026-07-31T18:37:58.858611+00:00,GET,/,404,0.36,,,Guest
e5bf96cb-36e4-48fd-9543-96669d595ef1,2026-07-31T18:37:49.041463+00:00,GET,/favicon.ico,404,0.47,,,Guest
2784d4c9-f327-44a1-a2be-ca3bce587d06,2026-07-31T17:53:08.025777+00:00,GET,/api/v1/openapi.json,200,16.00,,,Guest
2a4b56d1-968b-4db6-978a-fd962bd5e1a7,2026-07-31T17:49:42.630710+00:00,GET,/api/v1/openapi.json,200,47.00,,,Guest
c0d51c08-7c14-4055-82cd-27e14f8caddc,2026-07-31T17:49:38.044541+00:00,GET,/api/docs,404,0.00,,,Guest
7611e57e-e5fb-4795-b02b-17ee5700dfe0,2026-07-31T17:10:46.988466+00:00,GET,/api/v1/openapi.json,200,4.61,,,Guest
60dd04ce-7e22-4ab3-87cb-a89893210dd3,2026-07-31T17:10:36.443082+00:00,GET,/,404,0.38,,,Guest
af401d5e-edca-4af8-b503-23654fb81f16,2026-07-31T17:10:36.359244+00:00,HEAD,/,404,0.51,,,Guest
54128fa4-f177-4699-b62c-b2e28525d80a,2026-07-31T17:10:36.165133+00:00,GET,/favicon.ico,404,0.38,,,Guest
cd4c58c3-ef40-48c9-a833-a2c0a892557b,2026-07-31T16:10:42.775860+00:00,GET,/api/v1/openapi.json,200,0.46,,,Guest
70b516c0-3b86-426f-94bb-6605e4f6a3ca,2026-07-31T16:07:54.197382+00:00,GET,/api/v1/openapi.json,200,1.47,,,Guest
a724d927-2b69-45b2-bd1e-654a6ef5ebc3,2026-07-31T16:07:23.772436+00:00,GET,/api/v1/openapi.json,200,0.43,,,Guest
2a5cd8a4-ce3c-46f7-b5d3-ef8767d3cd68,2026-07-31T16:06:18.483269+00:00,GET,/,404,0.32,,,Guest
aeef5626-e5eb-493c-8345-f21e539192b7,2026-07-31T16:06:06.852721+00:00,GET,/api/v1/openapi.json,200,0.38,,,Guest
3ca520d7-560b-4174-a5fc-a8954ce8e75c,2026-07-31T16:04:03.518415+00:00,GET,/favicon.ico,404,0.73,,,Guest
a0324900-95bd-4cd4-a719-2765240c9388,2026-07-31T16:03:59.361229+00:00,GET,/,404,0.31,,,Guest
bc927efe-5323-4e3e-82b2-a13a366e44c5,2026-07-31T16:03:33.826028+00:00,GET,/api/v1/auth/me,200,1.70,,,Guest
10a0de37-50b2-4b27-9b68-75778cea29a7,2026-07-31T16:03:12.495137+00:00,POST,/api/v1/auth/login,200,1460.76,,,Guest
89a5f7c5-d3c8-4b9c-8c9f-791715ac84fe,2026-07-31T16:02:44.320805+00:00,POST,/api/v1/auth/register,201,1565.85,,,Guest
f8c14e5d-e573-4587-96b9-e03180f7daa2,2026-07-31T16:02:33.601694+00:00,POST,/api/v1/auth/register,400,16.18,,,Guest
0ad92d62-c5c3-406f-b2a6-1f86350e79e6,2026-07-31T16:02:25.411912+00:00,HEAD,/,404,0.36,,,Guest
789d68ee-5d76-4843-a711-095cb7efabad,2026-07-31T16:02:05.404404+00:00,POST,/api/v1/auth/register,422,4.92,,,Guest
5022d470-a3ff-4b1f-bb82-417823153da2,2026-07-31T16:01:52.080750+00:00,GET,/api/v1/openapi.json,200,6.82,,,Guest
2426d11b-6333-4fc4-aae7-69eff41aaeef,2026-07-31T16:01:47.384871+00:00,GET,/favicon.ico,404,0.43,,,Guest
e8fb82f8-9022-4133-b1ba-0733ccccf8c6,2026-07-31T16:01:47.175668+00:00,GET,/,404,0.51,,,Guest
d45adeee-265c-477f-8b11-d4ae75b410c1,2026-07-31T16:01:39.027136+00:00,GET,/,404,0.43,,,Guest
0405965d-0b6b-4eef-a9c3-18372da0fc4e,2026-07-31T15:51:16.430230+00:00,POST,/api/v1/auth/login,200,656.00,,,Guest
e30ab181-22fe-4fc0-8ec9-5f8f43874c8e,2026-07-31T15:51:02.279938+00:00,GET,/api/v1/openapi.json,200,0.00,,,Guest
4bb3ff80-9dfc-4b11-a34c-eb473f3eaf04,2026-07-31T15:50:59.481808+00:00,GET,/favicon.ico,404,0.00,,,Guest
10eb024a-90f3-4301-aa35-e23cd876f46d,2026-07-31T15:50:59.254672+00:00,GET,/api/docs,404,0.00,,,Guest
4f304013-35c1-4c14-97d5-1e00d89c6b20,2026-07-31T14:57:01.075391+00:00,GET,/api/v1/auth/me,200,0.00,,,Guest
4b0eb8f6-3470-4ef3-aadf-c6cb8096ae8a,2026-07-31T14:56:41.929917+00:00,POST,/api/v1/auth/login,200,594.00,,,Guest
d0ff1715-ca28-417f-80d1-32113e13b531,2026-07-31T14:56:31.150375+00:00,POST,/api/v1/auth/login,200,594.00,,,Guest
b53eabe8-2a2e-4718-be5c-fe57544d8b82,2026-07-31T14:56:14.967139+00:00,GET,/api/v1/openapi.json,200,0.00,,,Guest
7a0a2721-e622-4fc4-b6d1-1dc79588d81a,2026-07-31T14:56:11.010176+00:00,GET,/api/v1/auth/me,200,0.00,,,Guest
64531529-178b-4f90-b56d-e76a1f438779,2026-07-31T14:54:01.088807+00:00,GET,/api/v1/auth/me,200,0.00,,,Guest
0f93d6ee-c25f-4411-8355-d043d9b32794,2026-07-31T14:53:59.168300+00:00,GET,/api/v1/auth/me,200,0.00,,,Guest
8be7e552-64d0-44d7-a598-e460800daa54,2026-07-31T14:53:41.060265+00:00,POST,/api/v1/auth/login,200,656.00,,,Guest
cd25add8-8396-4a8e-87c3-a1878f9e66bb,2026-07-31T14:53:27.775163+00:00,GET,/api/v1/openapi.json,200,16.00,,,Guest
b21bfc4d-9f8f-4258-b047-18497c8da1cd,2026-07-31T14:53:00.758113+00:00,GET,/api/v1/auth/me,401,0.00,,,Guest
c254b6a2-be4a-411f-a6f0-c9a5f65ec4e2,2026-07-31T14:52:51.196462+00:00,GET,/api/v1/auth/me,401,16.00,,,Guest
87a3ce5b-5478-4311-87e2-9cf135fb7702,2026-07-31T14:52:30.571248+00:00,POST,/api/v1/auth/login,200,687.00,,,Guest
35d6c1de-81a2-48d6-b071-a10d90d0d785,2026-07-31T14:51:37.491791+00:00,GET,/api/v1/auth/me,401,0.00,,,Guest
044898df-fe34-4cf1-a049-9bb55d19d115,2026-07-31T14:51:12.113467+00:00,GET,/api/v1/auth/me,401,0.00,,,Guest
c7de2130-5bff-45b4-87cc-704d7d4c71bf,2026-07-31T14:51:00.005292+00:00,GET,/api/v1/auth/me,401,0.00,,,Guest
cccfeba7-b2cb-4a2a-be79-2cdd6711c031,2026-07-31T14:50:40.691557+00:00,POST,/api/v1/auth/login,200,656.00,,,Guest
33b56540-ff60-4b69-8bbd-afefeac81087,2026-07-31T14:50:19.970709+00:00,GET,/api/v1/openapi.json,200,16.00,,,Guest
b5af0bb9-5731-4ce1-a9da-22e15a0120bc,2026-07-31T14:49:59.242833+00:00,GET,/api/v1/openapi.json,200,0.00,,,Guest
535ff3c6-2623-4ff3-a760-9f35838a9b60,2026-07-31T14:49:00.449570+00:00,GET,/api/v1/openapi.json,200,0.00,,,Guest
373c48ea-6e32-4fa0-b25e-e0242e0b02a4,2026-07-31T14:48:49.626249+00:00,GET,/api/v1/openapi.json,200,0.00,,,Guest
78f67c0c-12b2-4dd6-a662-ed06c8120969,2026-07-31T14:48:46.703008+00:00,GET,/api/v1/openapi.json,200,15.00,,,Guest
082d5b7e-fb27-4928-895c-678fe02c5c3e,2026-07-31T14:46:23.622743+00:00,POST,/api/v1/auth/login,200,594.00,,,Guest
c84d061d-6676-4f12-a195-de2cdd97d1d6,2026-07-31T14:46:11.881071+00:00,POST,/api/v1/auth/login,401,578.00,,,Guest
6f9c7c3a-2d1b-462b-b688-a14efaa8dfb6,2026-07-31T14:45:30.651520+00:00,POST,/api/v1/auth/register,201,1312.00,,,Guest
